person_id,Unnamed: 0,edu,work_at_home,p_hispanic,household_id,MAR,hispanic.1,worker,earning,hispanic,person_age,sex,age,PNUM,school_zone_id,work_zone_id,hours,student,race_id,relate,race,person_sex,TAZ,ptype,pemploy,pstudent,home_x,home_y,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,_hh_vot,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,job_sector,telework_option,telework,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
3710973,3714578,13.0,0,yes,1475205,5,1,0,0.0,1,19 and under,1,15,3,202,-1,0.0,1,1,2,white,male,202,7,4,1,-122.45402479999998,37.6915015,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,2,False,202,6.298467701071827,9.442980061576952,202,0.43,2.64,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,1,2,0,0,0,0,2,0,2
3761006,3764611,19.0,0,no,1492502,1,0,0,0.0,0,35 to 60,2,59,1,-1,-1,0.0,0,1,0,white,female,194,4,3,3,-122.4749865,37.6793,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,194,2.394251381904007,2.394251381904007,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3761007,3764612,20.0,0,no,1492502,1,0,1,45000.0,0,35 to 60,1,59,2,-1,10,45.0,0,1,1,white,male,194,1,1,3,-122.4749865,37.6793,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,194,2.394251381904007,2.394251381904007,-1,,0.0,1440,12.499101981434219,21.65,False,4.0,64.66,211.6464,1.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3804419,3808024,19.0,0,no,1507309,1,0,0,0.0,0,above 60,2,67,1,-1,-1,0.0,0,1,0,white,female,216,5,3,3,-122.4406571,37.6605854,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,216,2.57263421563622,2.57263421563622,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3804420,3808025,16.0,0,no,1507309,1,0,0,0.0,0,above 60,1,75,2,-1,-1,0.0,0,1,1,white,male,216,5,3,3,-122.4406571,37.6605854,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,216,2.57263421563622,2.57263421563622,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3812193,3815798,21.0,0,no,1508925,1,0,1,90000.0,0,above 60,2,62,1,-1,737,40.0,0,6,0,asian,female,209,1,1,3,-122.42210159999998,37.6678186,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,209,2.59290075022838,2.59290075022838,-1,,0.0,239,13.307045054916811,3.92,False,4.0,17.64,139.16,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3812198,3815803,21.0,0,no,1508925,1,0,1,70000.0,0,above 60,1,62,2,-1,257,40.0,0,6,1,asian,male,209,1,1,3,-122.42210159999998,37.6678186,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,209,2.59290075022838,2.59290075022838,-1,,0.0,248,13.405451138711795,6.81,False,2.0,23.91,248.48999,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
3828459,3832064,16.0,0,no,1515345,1,0,1,71000.0,0,35 to 60,1,58,2,-1,315,40.0,0,1,1,white,male,312,1,1,3,-122.2479617,37.5266483,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,312,12.28378887519635,12.28378887519635,-1,,0.0,316,13.576413478456905,4.58,False,3.0,18.220001,115.70981,0.9642484,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
3828460,3832065,16.0,0,no,1515345,1,0,1,21000.0,0,35 to 60,2,56,1,-1,487,25.0,0,1,0,white,female,312,1,1,3,-122.2479617,37.5266483,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,312,12.28378887519635,12.28378887519635,-1,,0.0,546,13.485791412008378,26.53,True,0.0,66.93,1061.07,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3829430,3833035,20.0,0,no,1514833,3,0,1,95000.0,0,35 to 60,2,45,1,-1,22,35.0,0,6,0,asian,female,312,1,1,3,-122.24220590000002,37.5322721,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,312,1.0,1.0,-1,,0.0,315,11.990373545832952,5.05,True,1.0,19.54,126.7244,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3829431,3833036,16.0,0,no,1514833,5,0,0,15000.0,0,35 to 60,1,39,5,-1,-1,20.0,0,6,5,asian,male,312,4,3,3,-122.24220590000002,37.5322721,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,312,1.0,1.0,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,80,3,2,0,1,0,0,0,1
3829432,3833037,8.0,0,yes,1514833,5,1,0,0.0,1,19 and under,1,12,2,312,-1,0.0,1,6,2,asian,male,312,7,4,1,-122.24220590000002,37.5322721,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,312,0.667,1.0,312,1.1,5.66,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3829433,3833038,6.0,0,yes,1514833,5,1,0,0.0,1,19 and under,1,9,3,312,-1,0.0,1,6,2,asian,male,312,7,4,1,-122.24220590000002,37.5322721,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,312,0.667,1.0,311,2.21,11.38,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3829434,3833039,3.0,0,yes,1514833,5,1,0,0.0,1,19 and under,2,6,4,312,-1,0.0,1,6,2,asian,female,312,7,4,1,-122.24220590000002,37.5322721,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,312,0.667,1.0,312,1.1,5.66,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3839324,3842929,14.0,0,yes,1518772,1,1,1,11300.0,1,35 to 60,2,45,2,-1,546,25.0,0,1,1,white,female,330,1,1,3,-122.1907481,37.4801365,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,True,330,1.066247236591455,1.066247236591455,-1,,0.0,106,12.334479813877229,28.2,True,0.0,70.53,203.54327,1.0,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3839328,3842933,12.0,0,yes,1518772,1,1,1,14800.0,1,35 to 60,1,48,1,-1,346,30.0,0,1,0,white,male,330,1,1,3,-122.1907481,37.4801365,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,True,330,1.066247236591455,1.066247236591455,-1,,0.0,770,12.281878138952793,11.51,False,4.0,44.57,1283.8301,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3839332,3842937,16.0,0,yes,1518772,5,1,1,14000.0,1,20 to 35,1,27,3,341,356,30.0,1,1,2,white,male,330,3,1,2,-122.1907481,37.4801365,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,330,1.066247236591455,1.066247236591455,300,4.95,19.89,355,12.402910668255865,4.71,False,2.0,22.75,141.1722,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3839336,3842941,16.0,0,yes,1518772,5,1,1,15000.0,1,20 to 35,1,25,4,-1,331,30.0,0,1,2,white,male,330,1,1,3,-122.1907481,37.4801365,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,True,330,1.066247236591455,1.066247236591455,-1,,0.0,315,12.433107240954024,2.54,True,1.0,12.16,58.7029,0.48919085,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3850460,3854065,6.0,0,yes,1522453,5,1,0,0.0,1,19 and under,1,8,3,450,-1,0.0,1,8,2,other,male,327,7,4,1,-122.2026967,37.46928079999999,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,1,False,327,7.345215103430354,11.012316496897082,338,2.58,12.190001,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,False,False,,False,False,0,0,0,33,2,1,0,0,0,1,0,1
3850461,3854066,15.0,0,yes,1522453,5,1,1,60000.0,1,35 to 60,1,44,1,-1,410,40.0,0,8,0,other,male,327,1,1,3,-122.2026967,37.46928079999999,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,0,True,327,11.012316496897082,11.012316496897082,-1,,0.0,511,13.047760478704102,22.87,False,4.0,69.97,883.23,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,32,1,1,0,0,0,0,0,0
3850462,3854067,18.0,0,yes,1522453,5,1,0,0.0,1,35 to 60,2,48,4,-1,-1,0.0,0,8,13,other,female,327,4,3,3,-122.2026967,37.46928079999999,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,False,327,11.012316496897082,11.012316496897082,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,48,2,1,0,1,0,0,0,1
3850463,3854068,13.0,0,yes,1522453,5,1,0,0.0,1,19 and under,2,16,2,329,-1,0.0,1,8,2,other,female,327,6,3,1,-122.2026967,37.46928079999999,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,2,False,327,7.345215103430354,11.012316496897082,342,2.31,11.51,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,32,1,1,0,0,0,0,0,0
3860006,3863611,16.0,0,yes,1525899,5,1,1,16000.0,1,20 to 35,1,23,4,-1,315,40.0,0,1,5,white,male,323,1,1,3,-122.2198895,37.4647855,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,323,7.339434788649966,7.339434788649966,-1,,0.0,834,12.843564540049725,23.28,False,4.0,66.24,1783.76,1.0,False,True,False,False,N,True,False,False,False,,False,False,0,0,1,0,0,0,0,0,0,1,0,0
3860007,3863612,1.0,0,yes,1525899,5,1,0,0.0,1,19 and under,1,3,3,326,-1,0.0,0,1,2,white,male,323,8,4,1,-122.2198895,37.4647855,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,323,4.895403004029527,7.339434788649966,325,1.25,6.7,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,False,False,,False,False,0,0,1,0,0,0,0,0,0,0,0,0
3860008,3863613,12.0,0,yes,1525899,1,1,0,0.0,1,20 to 35,2,33,2,-1,-1,0.0,0,1,1,white,female,323,4,3,3,-122.2198895,37.4647855,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,False,323,7.339434788649966,7.339434788649966,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,1,0,0,0,0,0,0,0,0,0
3860009,3863614,16.0,0,yes,1525899,1,1,1,25000.0,1,20 to 35,1,23,1,-1,388,32.0,0,8,0,other,male,323,1,1,3,-122.2198895,37.4647855,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,323,7.339434788649966,7.339434788649966,-1,,0.0,340,12.910207980639232,3.66,False,2.0,16.2,54.386402,0.45322,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3872112,3875717,16.0,0,no,1529884,1,0,1,11000.0,0,20 to 35,1,32,2,-1,66,30.0,0,1,1,white,male,317,4,1,3,-122.2347823,37.4817867,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,True,317,18.092589760038635,18.092589760038635,-1,,0.0,537,14.077826510662247,23.85,False,3.0,61.46,120.05482,1.0,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3872119,3875724,21.0,0,no,1529884,1,0,1,47000.0,0,20 to 35,2,32,1,354,346,40.0,1,1,0,white,female,317,3,1,2,-122.2347823,37.4817867,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,317,18.092589760038635,18.092589760038635,286,5.01,21.64,558,14.105504184926977,24.1,True,1.0,59.81,113.024994,0.9418749,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3883943,3887548,22.0,0,no,1535215,5,0,0,0.0,0,above 60,2,78,1,-1,-1,0.0,0,1,0,white,female,321,5,3,3,-122.2354983,37.4540667,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,321,23.467954568930214,23.467954568930214,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3897900,3901505,24.0,0,no,1540381,3,0,1,128000.0,0,35 to 60,1,43,1,-1,20,50.0,0,1,0,white,male,338,1,1,3,-122.1590015,37.4700349,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,338,9.774581146157649,9.774581146157649,-1,,0.0,348,13.739530132905633,7.49,False,4.0,28.04,271.56,1.0,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3897901,3901506,22.0,0,no,1540381,5,0,1,60000.0,0,35 to 60,2,39,2,-1,366,40.0,0,1,13,white,female,338,1,1,3,-122.1590015,37.4700349,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,338,9.774581146157649,9.774581146157649,-1,,0.0,323,13.823462819494504,4.19,False,3.0,18.05,149.55,1.0,False,False,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3901761,3905366,19.0,0,yes,1541097,1,1,0,0.0,1,20 to 35,2,29,2,354,-1,0.0,1,1,1,white,female,331,3,3,2,-122.1568615,37.47199970000001,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,3,False,331,7.91387993457247,7.91387993457247,354,4.35,21.21,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,34,2,1,0,0,0,0,1,1
3901763,3905368,5.0,0,yes,1541097,5,1,0,0.0,1,19 and under,1,7,3,862,-1,0.0,1,1,2,white,male,331,7,4,1,-122.1568615,37.47199970000001,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,1,False,331,5.278557916359838,7.91387993457247,776,12.74,47.67,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3901765,3905370,1.0,0,yes,1541097,5,1,0,0.0,1,19 and under,1,4,4,329,-1,0.0,1,1,2,white,male,331,8,4,1,-122.1568615,37.47199970000001,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,1,False,331,5.278557916359838,7.91387993457247,359,4.28,18.75,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3901767,3905372,13.0,0,yes,1541097,1,1,1,1700.0,1,35 to 60,1,40,1,-1,415,40.0,0,1,0,white,male,331,1,1,3,-122.1568615,37.47199970000001,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0,True,331,7.91387993457247,7.91387993457247,-1,,0.0,332,12.796589586710452,2.12,False,4.0,11.85,42.9178,0.35764834,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
3904043,3907648,18.0,0,yes,1542032,1,1,0,0.0,1,above 60,1,63,1,-1,-1,0.0,0,1,0,white,male,331,4,3,3,-122.15717279999998,37.477631,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,331,6.405938960357321,6.405938960357321,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,49,3,1,0,1,0,1,0,2
3904045,3907650,18.0,0,yes,1542032,1,1,1,50000.0,1,35 to 60,2,39,2,-1,266,40.0,0,1,1,white,female,331,1,1,3,-122.15717279999998,37.477631,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,331,6.405938960357321,6.405938960357321,-1,,0.0,412,13.69195851954735,15.57,False,2.0,43.2,237.39519,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
3925710,3929315,21.0,0,no,1547326,1,0,1,180000.0,0,35 to 60,1,47,1,-1,346,50.0,0,6,0,asian,male,335,1,1,3,-122.14949009999998,37.4599526,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,True,335,14.630472958540485,14.630472958540485,-1,,0.0,860,14.036557201365536,21.35,False,4.0,70.15,162.12799,1.0,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3925711,3929316,23.0,0,no,1547326,1,0,1,80000.0,0,35 to 60,2,46,2,-1,348,24.0,0,6,1,asian,female,335,1,1,3,-122.14949009999998,37.4599526,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,True,335,14.630472958540485,14.630472958540485,-1,,0.0,810,14.020685347068346,16.43,False,4.0,59.08,135.87491,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3925712,3929317,9.0,0,no,1547326,5,0,0,0.0,0,19 and under,2,13,4,543,-1,0.0,1,6,2,asian,female,335,7,4,1,-122.14949009999998,37.4599526,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,1,False,335,9.758525463346505,14.630472958540485,356,1.8,8.969999,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3925713,3929318,12.0,0,no,1547326,5,0,0,0.0,0,19 and under,1,16,3,339,-1,0.0,1,6,2,asian,male,335,6,3,1,-122.14949009999998,37.4599526,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,2,False,335,9.758525463346505,14.630472958540485,306,10.08,30.55,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3925902,3929507,21.0,0,no,1547308,1,0,0,0.0,0,20 to 35,1,29,2,-1,-1,0.0,0,6,1,asian,male,335,4,3,3,-122.15105359999998,37.4619495,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,335,13.678259980837755,13.678259980837755,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3925903,3929508,24.0,0,no,1547308,1,0,1,23400.0,0,20 to 35,2,31,1,-1,8,45.0,0,6,0,asian,female,335,1,1,3,-122.15105359999998,37.4619495,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,335,13.678259980837755,13.678259980837755,-1,,0.0,487,13.186907669494182,11.83,False,3.0,31.279999,160.77861,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3938647,3942252,23.0,0,no,1552955,5,0,1,80000.0,0,20 to 35,1,32,1,-1,349,60.0,0,6,0,asian,male,341,4,1,3,-122.18852520000002,37.4520301,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,341,3.743654821819695,3.743654821819695,-1,,0.0,340,13.663788407636291,0.62,False,2.0,3.86,20.94,0.1745,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
3939367,3942972,5.0,0,no,1553697,5,0,0,0.0,0,19 and under,1,8,3,343,-1,0.0,1,1,2,white,male,341,7,4,1,-122.18519750000002,37.4454908,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,341,5.606621289238594,8.405729069323229,357,3.08,15.36,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3939370,3942975,24.0,0,no,1553697,1,0,1,73000.0,0,20 to 35,1,35,2,-1,212,40.0,0,1,1,white,male,341,1,1,3,-122.18519750000002,37.4454908,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,341,8.405729069323229,8.405729069323229,-1,,0.0,651,14.12881839144769,26.33,False,4.0,70.04,189.5502,1.0,True,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,64,3,3,0,0,0,0,0,0
3939373,3942978,2.0,0,no,1553697,5,0,0,0.0,0,19 and under,2,4,4,340,-1,0.0,0,1,2,white,female,341,8,4,1,-122.18519750000002,37.4454908,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,341,5.606621289238594,8.405729069323229,340,0.62,3.86,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3939376,3942981,0.0,0,no,1553697,5,0,0,0.0,0,19 and under,2,1,5,345,-1,0.0,0,1,2,white,female,341,8,4,1,-122.18519750000002,37.4454908,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,341,5.606621289238594,8.405729069323229,340,0.62,3.86,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
