process,time,rss,used,available,percent,event
mp_households_9, 16/05/2021 18:49:37, 13.52, 69.33, 43.57, 64.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_9, 16/05/2021 18:49:39, 13.52, 70.05, 42.85, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_9, 16/05/2021 18:49:39, 13.52, 70.11, 42.80, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_9, 16/05/2021 18:49:39, 13.52, 70.12, 42.79, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_9, 16/05/2021 18:49:39, 13.52, 70.14, 42.76, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_0, 16/05/2021 18:49:40, 13.52, 69.68, 43.22, 65.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_0, 16/05/2021 18:49:42, 13.52, 70.66, 42.24, 65.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_0, 16/05/2021 18:49:42, 13.52, 70.72, 42.19, 65.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_0, 16/05/2021 18:49:42, 13.52, 70.75, 42.16, 65.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_0, 16/05/2021 18:49:42, 13.52, 70.82, 42.09, 66.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_10, 16/05/2021 18:49:42, 13.54, 69.89, 43.02, 65.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_4, 16/05/2021 18:49:43, 13.07, 69.00, 43.90, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_11, 16/05/2021 18:49:44, 13.52, 68.07, 44.84, 63.7%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_10, 16/05/2021 18:49:45, 13.54, 68.46, 44.45, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_10, 16/05/2021 18:49:45, 13.54, 68.51, 44.39, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_4, 16/05/2021 18:49:45, 13.20, 68.53, 44.37, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_10, 16/05/2021 18:49:45, 13.54, 68.53, 44.37, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_4, 16/05/2021 18:49:45, 13.20, 68.60, 44.31, 64.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_10, 16/05/2021 18:49:45, 13.54, 68.62, 44.28, 64.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_4, 16/05/2021 18:49:45, 13.20, 68.65, 44.26, 64.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_4, 16/05/2021 18:49:45, 13.07, 68.56, 44.34, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_11, 16/05/2021 18:49:46, 13.52, 68.78, 44.13, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_11, 16/05/2021 18:49:46, 13.52, 68.80, 44.11, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_11, 16/05/2021 18:49:46, 13.52, 68.81, 44.10, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_11, 16/05/2021 18:49:46, 13.52, 68.84, 44.07, 64.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_1, 16/05/2021 18:49:48, 13.52, 68.86, 44.05, 64.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_6, 16/05/2021 18:49:49, 13.52, 68.08, 44.83, 63.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_1, 16/05/2021 18:49:50, 13.52, 68.58, 44.32, 64.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_1, 16/05/2021 18:49:50, 13.52, 68.69, 44.21, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_1, 16/05/2021 18:49:50, 13.52, 68.72, 44.19, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_1, 16/05/2021 18:49:50, 13.52, 68.79, 44.11, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_3, 16/05/2021 18:49:51, 13.52, 67.79, 45.12, 63.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_6, 16/05/2021 18:49:51, 13.52, 67.81, 45.10, 63.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_6, 16/05/2021 18:49:51, 13.52, 67.93, 44.97, 63.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_6, 16/05/2021 18:49:51, 13.52, 67.96, 44.95, 63.7%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_6, 16/05/2021 18:49:51, 13.52, 68.04, 44.86, 63.7%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_7, 16/05/2021 18:49:52, 13.52, 67.38, 45.52, 63.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_15, 16/05/2021 18:49:53, 13.53, 66.56, 46.35, 62.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_3, 16/05/2021 18:49:53, 13.52, 66.57, 46.34, 62.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_3, 16/05/2021 18:49:53, 13.52, 66.63, 46.28, 62.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_3, 16/05/2021 18:49:53, 13.52, 66.63, 46.27, 62.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_3, 16/05/2021 18:49:53, 13.52, 66.70, 46.20, 62.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_7, 16/05/2021 18:49:54, 13.52, 67.09, 45.82, 63.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_7, 16/05/2021 18:49:54, 13.52, 67.11, 45.79, 63.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_7, 16/05/2021 18:49:54, 13.52, 67.13, 45.77, 63.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_7, 16/05/2021 18:49:54, 13.52, 67.17, 45.74, 63.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_15, 16/05/2021 18:49:55, 13.53, 67.53, 45.38, 63.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_15, 16/05/2021 18:49:55, 13.53, 67.63, 45.28, 63.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_15, 16/05/2021 18:49:55, 13.53, 67.65, 45.25, 63.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_15, 16/05/2021 18:49:55, 13.53, 67.70, 45.20, 63.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_8, 16/05/2021 18:49:55, 13.52, 66.66, 46.25, 62.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.raw_utilities
mp_households_8, 16/05/2021 18:49:57, 13.52, 67.54, 45.36, 63.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.nested_exp_utilities
mp_households_8, 16/05/2021 18:49:57, 13.52, 67.56, 45.35, 63.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.raw_utilities
mp_households_8, 16/05/2021 18:49:57, 13.52, 67.58, 45.33, 63.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.add.logsums
mp_households_8, 16/05/2021 18:49:57, 13.52, 67.59, 45.31, 63.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_3.eval_nl_logsums.del.nested_exp_utilities
mp_households_5, 16/05/2021 18:50:02, 13.53, 69.43, 43.47, 64.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_5, 16/05/2021 18:50:04, 13.53, 70.08, 42.83, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_5, 16/05/2021 18:50:04, 13.53, 70.15, 42.75, 65.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_5, 16/05/2021 18:50:04, 13.53, 70.17, 42.73, 65.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_5, 16/05/2021 18:50:04, 13.53, 70.20, 42.70, 65.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_2, 16/05/2021 18:50:05, 13.53, 69.54, 43.37, 64.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_14, 16/05/2021 18:50:06, 13.52, 69.13, 43.78, 64.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_13, 16/05/2021 18:50:06, 13.54, 67.82, 45.09, 63.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_2, 16/05/2021 18:50:07, 13.53, 68.13, 44.78, 63.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_2, 16/05/2021 18:50:07, 13.53, 68.16, 44.74, 63.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_2, 16/05/2021 18:50:07, 13.53, 68.19, 44.72, 63.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_2, 16/05/2021 18:50:07, 13.53, 68.22, 44.69, 63.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_13, 16/05/2021 18:50:08, 13.54, 68.41, 44.50, 64.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_13, 16/05/2021 18:50:08, 13.54, 68.44, 44.47, 64.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_14, 16/05/2021 18:50:08, 13.52, 68.46, 44.44, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_13, 16/05/2021 18:50:08, 13.54, 68.47, 44.43, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_13, 16/05/2021 18:50:08, 13.54, 68.49, 44.41, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_14, 16/05/2021 18:50:08, 13.52, 68.51, 44.40, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_14, 16/05/2021 18:50:08, 13.52, 68.52, 44.39, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_14, 16/05/2021 18:50:08, 13.52, 68.55, 44.35, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_12, 16/05/2021 18:50:10, 13.53, 68.12, 44.79, 63.8%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_12, 16/05/2021 18:50:11, 13.53, 68.80, 44.11, 64.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_12, 16/05/2021 18:50:11, 13.53, 68.82, 44.08, 64.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_12, 16/05/2021 18:50:11, 13.53, 68.84, 44.06, 64.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_12, 16/05/2021 18:50:11, 13.53, 68.87, 44.04, 64.4%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_9, 16/05/2021 18:50:13, 13.52, 68.36, 44.55, 64.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_9, 16/05/2021 18:50:14, 13.52, 68.97, 43.93, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_9, 16/05/2021 18:50:14, 13.52, 68.99, 43.92, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_9, 16/05/2021 18:50:14, 13.52, 69.00, 43.90, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_9, 16/05/2021 18:50:14, 13.52, 69.02, 43.89, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_0, 16/05/2021 18:50:16, 13.52, 68.41, 44.49, 64.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_0, 16/05/2021 18:50:17, 13.52, 69.03, 43.87, 64.5%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_0, 16/05/2021 18:50:17, 13.52, 69.06, 43.84, 64.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_0, 16/05/2021 18:50:17, 13.52, 69.06, 43.84, 64.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_0, 16/05/2021 18:50:17, 13.52, 69.09, 43.81, 64.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_10, 16/05/2021 18:50:18, 13.54, 68.44, 44.47, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_4, 16/05/2021 18:50:20, 13.07, 67.87, 45.04, 63.6%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_10, 16/05/2021 18:50:20, 13.54, 68.27, 44.63, 63.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_10, 16/05/2021 18:50:21, 13.54, 68.29, 44.62, 63.9%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_10, 16/05/2021 18:50:21, 13.54, 68.44, 44.46, 64.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_10, 16/05/2021 18:50:21, 13.54, 68.41, 44.49, 64.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_11, 16/05/2021 18:50:21, 13.52, 67.10, 45.81, 63.0%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.raw_utilities
mp_households_4, 16/05/2021 18:50:21, 13.20, 67.38, 45.53, 63.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
mp_households_4, 16/05/2021 18:50:22, 13.20, 67.40, 45.51, 63.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.raw_utilities
mp_households_4, 16/05/2021 18:50:22, 13.20, 67.43, 45.48, 63.2%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.logsums
mp_households_4, 16/05/2021 18:50:22, 13.07, 67.31, 45.60, 63.1%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.del.nested_exp_utilities
mp_households_11, 16/05/2021 18:50:22, 13.52, 67.56, 45.35, 63.3%, workplace_location.i1.logsums.work_veryhigh.compute_logsums.simple_simulate_logsums.chunk_4.eval_nl_logsums.add.nested_exp_utilities
